Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,Gender_Male,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,MaritalStatus_Married,MaritalStatus_Unmarried,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP
32.0,3,14.0,2,3.0,3.0,2.0,0,4,1,1.0,23998.0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
38.0,2,6.0,2,3.0,4.0,1.0,1,1,1,1.0,17991.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
38.0,2,13.0,4,4.0,5.0,6.0,1,2,1,1.0,20751.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
48.0,1,26.0,2,3.0,3.0,5.0,0,1,1,0.0,17259.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
25.0,1,14.0,3,4.0,3.0,3.0,1,4,0,1.0,21564.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
46.0,1,14.0,4,4.0,5.0,3.0,0,2,1,3.0,23888.0,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False
60.0,3,22.0,2,3.0,5.0,1.0,0,4,1,0.0,20405.0,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False
31.0,1,9.0,3,4.0,3.0,2.0,0,4,1,1.0,21242.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
33.0,1,16.0,3,4.0,5.0,2.0,0,4,1,1.0,22878.0,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False
20.0,3,29.0,3,4.0,3.0,3.0,1,1,1,1.0,20353.0,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
41.0,1,16.0,3,4.0,3.0,2.0,0,4,1,2.0,32177.0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
29.0,1,13.0,3,4.0,3.0,7.0,0,5,1,1.0,17532.0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
37.0,2,15.0,4,5.0,5.0,2.0,0,2,1,3.0,21020.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
41.0,3,16.0,3,4.0,5.0,2.0,0,3,1,2.0,24151.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
36.0,1,14.0,3,2.0,5.0,1.0,0,3,0,0.0,26713.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
31.0,3,12.0,3,2.0,3.0,5.0,0,5,1,2.0,20460.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
50.0,3,9.0,2,4.0,3.0,2.0,1,4,0,0.0,17683.0,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False
36.0,3,23.0,2,4.0,4.0,3.0,0,4,1,0.0,20507.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
39.0,1,8.0,3,3.0,3.0,1.0,0,2,1,1.0,25938.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
30.0,1,15.0,2,4.0,3.0,2.0,0,4,0,1.0,17206.0,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
28.0,1,13.0,3,5.0,3.0,3.0,0,1,1,2.0,21217.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
42.0,3,13.0,4,4.0,3.0,5.0,1,2,0,2.0,32269.0,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False
39.0,1,12.0,2,3.0,4.0,5.0,0,3,0,1.0,23376.0,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False
44.0,1,29.0,3,3.0,4.0,5.0,0,3,0,1.0,17042.0,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False
32.0,3,20.0,3,4.0,5.0,4.0,0,2,0,1.0,22911.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
42.0,3,17.0,3,6.0,4.0,3.0,0,1,1,1.0,24829.0,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False
35.0,1,6.0,2,1.0,3.0,4.0,0,3,0,0.0,17506.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
30.0,1,9.0,3,5.0,5.0,2.0,0,4,1,2.0,22017.0,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False
30.0,3,16.0,3,4.0,3.0,2.0,0,2,1,0.0,21578.0,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False
56.0,1,15.0,2,3.0,3.0,1.0,0,4,0,0.0,26103.0,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False
28.0,1,12.0,3,4.0,4.0,3.0,1,3,0,2.0,21156.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
50.0,3,18.0,3,4.0,3.0,3.0,0,4,0,1.0,26332.0,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
28.0,3,11.0,2,3.0,5.0,1.0,0,1,1,0.0,23463.0,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False
33.0,1,8.0,2,3.0,5.0,1.0,0,3,1,0.0,17707.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
36.0,3,14.0,2,3.0,3.0,5.0,0,3,1,0.0,20079.0,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False
59.0,2,12.0,2,3.0,3.0,1.0,0,4,0,0.0,17267.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
44.0,1,16.0,3,4.0,3.0,6.0,0,3,0,2.0,21116.0,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
30.0,1,30.0,3,3.0,3.0,2.0,0,2,0,1.0,17693.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
43.0,3,21.0,2,4.0,3.0,4.0,0,5,0,1.0,21804.0,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False
42.0,1,8.0,3,4.0,3.0,4.0,0,2,0,1.0,21781.0,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False
39.0,3,27.0,2,4.0,3.0,4.0,1,1,0,1.0,21120.0,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False
30.0,1,10.0,3,4.0,5.0,3.0,1,3,0,2.0,23401.0,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
38.0,1,7.0,3,4.0,3.0,6.0,0,5,1,1.0,26169.0,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False
30.0,1,15.0,4,6.0,5.0,3.0,1,3,0,2.0,20797.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
61.0,3,35.0,4,5.0,5.0,6.0,0,1,1,1.0,28944.0,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
30.0,1,34.0,3,3.0,3.0,2.0,0,3,1,2.0,20775.0,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
39.0,3,7.0,3,5.0,3.0,6.0,0,1,0,2.0,27364.0,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False
46.0,1,8.0,2,3.0,3.0,3.0,0,1,0,0.0,22379.0,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False
20.0,3,27.0,2,1.0,3.0,2.0,0,3,0,0.0,17678.0,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
34.0,1,20.0,3,4.0,3.0,5.0,0,3,1,1.0,22130.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
31.0,1,23.0,3,2.0,3.0,5.0,0,1,1,1.0,23972.0,True,False,True,False,True,True,False,False,False,True,False,False,True,False,False
39.0,1,6.0,3,3.0,3.0,1.0,0,3,0,1.0,17232.0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
38.0,1,8.0,3,3.0,3.0,7.0,1,4,0,0.0,18057.0,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False
29.0,1,34.0,3,3.0,3.0,5.0,0,5,1,0.0,17514.0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
37.0,1,25.0,3,3.0,4.0,5.0,0,4,0,1.0,18022.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
43.0,1,8.0,3,2.0,3.0,2.0,0,2,0,1.0,17645.0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
42.0,1,15.0,4,4.0,5.0,3.0,1,3,0,3.0,22781.0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
22.0,1,32.0,2,4.0,3.0,2.0,1,3,0,0.0,17814.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
36.0,1,12.0,2,5.0,3.0,2.0,0,1,1,0.0,17741.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
43.0,1,25.0,3,4.0,5.0,8.0,1,1,0,1.0,24088.0,True,False,True,False,True,True,False,False,False,True,False,False,True,False,False
40.0,1,6.0,2,3.0,3.0,1.0,0,1,0,0.0,17406.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
34.0,3,16.0,4,4.0,5.0,2.0,1,3,0,2.0,26902.0,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
47.0,3,33.0,4,5.0,4.0,2.0,0,4,1,3.0,26669.0,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False
48.0,1,21.0,3,3.0,5.0,1.0,0,1,1,0.0,17367.0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
18.0,3,15.0,2,3.0,3.0,2.0,0,5,0,1.0,16611.0,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
38.0,3,26.0,3,4.0,4.0,3.0,1,5,0,1.0,26320.0,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False
31.0,1,9.0,3,5.0,3.0,7.0,1,2,1,2.0,25555.0,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
46.0,1,27.0,4,4.0,3.0,2.0,1,3,0,1.0,32174.0,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False
36.0,1,30.0,4,6.0,3.0,2.0,0,1,1,1.0,21383.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
21.0,1,9.0,3,4.0,3.0,2.0,0,5,1,1.0,18230.0,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
44.0,1,21.0,3,3.0,3.0,2.0,0,3,0,1.0,22978.0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
48.0,1,10.0,2,3.0,3.0,2.0,0,5,1,1.0,22898.0,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False
33.0,1,6.0,2,1.0,4.0,2.0,1,3,0,1.0,20488.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
28.0,1,6.0,2,4.0,4.0,2.0,0,4,1,0.0,17596.0,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False
37.0,1,10.0,2,4.0,4.0,6.0,0,1,1,1.0,23163.0,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False
37.0,3,22.0,3,4.0,3.0,5.0,0,5,1,0.0,21334.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
45.0,1,13.0,3,1.0,3.0,5.0,0,1,1,0.0,21434.0,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False
46.0,3,9.0,2,3.0,3.0,4.0,0,1,1,0.0,32465.0,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False
47.0,1,25.0,3,4.0,3.0,7.0,0,3,1,1.0,29205.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
32.0,1,6.0,3,3.0,5.0,2.0,0,2,0,2.0,17956.0,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
39.0,1,16.0,2,3.0,5.0,2.0,1,3,1,1.0,32068.0,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False
21.0,3,15.0,2,3.0,3.0,2.0,0,4,0,0.0,17610.0,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False
38.0,1,32.0,3,5.0,3.0,2.0,0,3,1,1.0,24409.0,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
45.0,1,6.0,2,3.0,3.0,5.0,0,1,1,1.0,20399.0,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False
45.0,1,35.0,2,3.0,3.0,5.0,1,5,1,0.0,24380.0,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False
22.0,1,10.0,4,5.0,3.0,3.0,0,5,1,3.0,21908.0,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
32.0,1,11.0,3,1.0,4.0,1.0,1,1,1,2.0,18298.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
37.0,1,9.0,4,4.0,4.0,6.0,1,4,0,1.0,25640.0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
40.0,1,8.0,2,4.0,3.0,1.0,1,3,0,0.0,17342.0,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False
31.0,1,12.0,3,4.0,4.0,2.0,0,3,0,1.0,21100.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
52.0,1,7.0,2,5.0,5.0,5.0,0,2,1,1.0,26162.0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
38.0,1,13.0,3,2.0,5.0,6.0,1,3,1,2.0,24652.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
21.0,3,16.0,3,4.0,3.0,3.0,1,4,1,1.0,21001.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
41.0,1,14.0,4,4.0,5.0,5.0,1,3,0,2.0,20844.0,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
37.0,3,23.0,4,5.0,5.0,6.0,0,5,1,1.0,24325.0,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
47.0,3,8.0,2,1.0,4.0,7.0,0,1,0,0.0,30972.0,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False
36.0,1,7.0,4,4.0,5.0,6.0,0,2,0,2.0,20872.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
35.0,1,29.0,3,5.0,3.0,1.0,0,1,1,0.0,17705.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
22.0,1,25.0,3,3.0,3.0,2.0,0,1,1,0.0,17323.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
26.0,3,35.0,3,5.0,3.0,4.0,0,4,1,2.0,27317.0,True,False,True,False,True,True,False,False,False,True,False,False,True,False,False
26.0,3,15.0,3,2.0,4.0,2.0,0,4,1,1.0,23529.0,True,False,True,False,True,True,False,False,False,True,False,False,True,False,False
29.0,1,16.0,3,3.0,4.0,1.0,0,5,1,0.0,18291.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
31.0,2,8.0,3,4.0,5.0,4.0,0,3,0,2.0,21410.0,True,False,True,False,True,True,False,False,False,True,False,False,True,False,False
39.0,3,12.0,2,1.0,3.0,3.0,0,4,1,1.0,23237.0,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False
46.0,1,36.0,3,4.0,3.0,7.0,0,1,1,1.0,22130.0,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
29.0,1,9.0,3,6.0,3.0,7.0,1,3,1,2.0,22142.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
36.0,1,15.0,2,4.0,4.0,3.0,1,4,1,0.0,23847.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
30.0,3,21.0,3,4.0,5.0,3.0,0,1,0,2.0,22140.0,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False
34.0,3,23.0,4,4.0,5.0,7.0,0,3,1,1.0,24002.0,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
41.0,3,31.0,4,2.0,4.0,6.0,1,3,1,1.0,31872.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
27.0,1,12.0,3,4.0,3.0,1.0,0,1,0,1.0,17187.0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
36.0,1,11.0,4,4.0,3.0,3.0,0,4,1,2.0,20629.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
46.0,1,6.0,3,3.0,5.0,1.0,0,1,0,2.0,24396.0,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False
44.0,1,8.0,2,3.0,3.0,6.0,1,1,0,1.0,25209.0,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False
28.0,1,12.0,2,4.0,3.0,2.0,1,4,1,0.0,17703.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
29.0,1,14.0,3,4.0,3.0,2.0,1,3,1,1.0,20056.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
18.0,1,6.0,3,3.0,3.0,2.0,0,5,1,1.0,16611.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
43.0,3,11.0,3,4.0,5.0,2.0,0,5,1,2.0,23833.0,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False
38.0,3,10.0,3,4.0,3.0,4.0,0,3,0,1.0,26106.0,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False
37.0,1,18.0,4,5.0,4.0,3.0,0,4,1,2.0,25177.0,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False
44.0,1,11.0,2,4.0,3.0,4.0,0,1,0,1.0,18162.0,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
51.0,1,9.0,3,3.0,4.0,4.0,0,5,0,1.0,28734.0,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
40.0,3,6.0,2,5.0,3.0,3.0,1,3,1,0.0,22457.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
38.0,1,32.0,4,4.0,3.0,5.0,1,3,1,3.0,23127.0,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
42.0,3,14.0,2,3.0,4.0,1.0,0,3,1,0.0,21825.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
58.0,1,29.0,3,3.0,3.0,2.0,0,3,1,0.0,25312.0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
34.0,1,15.0,2,3.0,3.0,1.0,0,5,1,1.0,23500.0,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False
31.0,1,9.0,3,5.0,3.0,2.0,0,4,0,1.0,21398.0,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
37.0,1,15.0,2,3.0,3.0,2.0,1,2,0,0.0,17326.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
29.0,1,13.0,2,3.0,3.0,4.0,1,4,1,0.0,31124.0,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False
30.0,3,17.0,3,4.0,4.0,3.0,0,1,1,1.0,20975.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
26.0,2,31.0,3,3.0,3.0,2.0,0,4,1,0.0,17942.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
59.0,1,30.0,4,4.0,3.0,3.0,0,3,1,1.0,28990.0,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
34.0,3,6.0,3,1.0,3.0,1.0,0,5,0,1.0,24725.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
52.0,1,13.0,3,4.0,3.0,2.0,0,5,1,2.0,38215.0,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
37.0,3,9.0,2,3.0,3.0,3.0,0,3,0,1.0,22428.0,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False
38.0,1,6.0,2,1.0,3.0,1.0,0,1,0,0.0,22625.0,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False
46.0,1,16.0,3,4.0,4.0,2.0,0,4,1,1.0,21026.0,True,False,True,False,True,True,False,False,False,True,False,False,True,False,False
49.0,3,36.0,4,4.0,3.0,5.0,0,4,0,1.0,31182.0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
33.0,1,16.0,4,4.0,3.0,3.0,1,5,1,3.0,25000.0,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
51.0,3,19.0,4,4.0,3.0,6.0,0,5,1,3.0,27886.0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
26.0,3,11.0,3,5.0,5.0,3.0,0,3,1,2.0,22934.0,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False
24.0,3,6.0,3,3.0,4.0,2.0,1,4,1,2.0,18202.0,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False
30.0,1,15.0,3,6.0,5.0,5.0,0,1,0,1.0,28393.0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
44.0,1,34.0,2,3.0,5.0,4.0,0,1,1,0.0,31328.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False
35.0,1,7.0,4,4.0,4.0,3.0,0,5,1,3.0,23003.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
34.0,3,12.0,2,5.0,3.0,1.0,0,4,0,1.0,17351.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
20.0,3,7.0,4,6.0,5.0,2.0,0,3,1,1.0,21003.0,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
29.0,1,31.0,4,5.0,5.0,3.0,0,1,1,2.0,27400.0,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
35.0,1,14.0,4,6.0,3.0,3.0,1,5,1,2.0,24752.0,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False
41.0,1,27.0,4,4.0,3.0,6.0,0,3,1,2.0,29000.0,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False
34.0,1,9.0,4,4.0,3.0,6.0,0,3,1,3.0,21174.0,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
53.0,1,6.0,3,4.0,4.0,2.0,0,3,1,2.0,29123.0,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False
36.0,1,29.0,4,3.0,4.0,2.0,0,5,1,2.0,30674.0,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False
38.0,1,16.0,2,5.0,3.0,4.0,0,1,1,1.0,28206.0,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
32.0,1,9.0,4,4.0,3.0,3.0,0,5,0,3.0,22155.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
29.0,1,6.0,3,5.0,3.0,2.0,0,1,0,2.0,17720.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
51.0,3,15.0,3,4.0,4.0,2.0,0,2,1,1.0,22553.0,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False
36.0,1,7.0,2,5.0,3.0,3.0,0,4,1,1.0,21537.0,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
36.0,3,23.0,4,4.0,4.0,2.0,0,1,1,2.0,26698.0,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False
50.0,1,13.0,2,4.0,3.0,6.0,1,4,1,1.0,33740.0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
58.0,1,7.0,3,4.0,3.0,4.0,0,3,1,2.0,25433.0,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False
28.0,1,7.0,3,4.0,4.0,3.0,0,3,0,1.0,22494.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
26.0,1,7.0,4,4.0,3.0,2.0,0,3,1,2.0,23576.0,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
36.0,3,9.0,2,4.0,3.0,2.0,1,2,1,0.0,25325.0,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False
27.0,1,23.0,3,4.0,4.0,4.0,1,2,1,2.0,21051.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
43.0,1,17.0,1,3.0,3.0,2.0,0,1,1,0.0,22510.0,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False
33.0,3,15.0,3,3.0,5.0,1.0,1,3,0,0.0,23224.0,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
31.0,1,29.0,3,4.0,3.0,6.0,1,2,0,2.0,20810.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
45.0,1,14.0,3,5.0,3.0,5.0,0,4,1,1.0,28926.0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
57.0,1,14.0,3,6.0,3.0,6.0,0,1,0,1.0,25938.0,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False
60.0,1,25.0,4,4.0,3.0,8.0,0,3,1,2.0,29190.0,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False
33.0,1,7.0,3,4.0,3.0,3.0,1,4,1,1.0,24840.0,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False
42.0,1,13.0,3,4.0,5.0,4.0,1,4,1,2.0,23399.0,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
47.0,3,16.0,4,5.0,3.0,3.0,0,5,1,3.0,28297.0,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False
50.0,1,13.0,3,5.0,3.0,4.0,1,5,1,1.0,32644.0,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False
57.0,1,30.0,2,1.0,3.0,4.0,1,4,1,0.0,24439.0,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False
44.0,1,9.0,2,3.0,5.0,5.0,0,5,1,1.0,17362.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
41.0,1,21.0,3,5.0,3.0,3.0,0,3,1,2.0,38304.0,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True
46.0,3,9.0,4,4.0,3.0,6.0,0,1,1,3.0,23832.0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
44.0,1,28.0,4,4.0,3.0,2.0,0,4,1,3.0,20936.0,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False
29.0,1,36.0,4,6.0,4.0,3.0,0,1,1,3.0,25227.0,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False
36.0,1,23.0,3,3.0,4.0,2.0,0,3,1,2.0,21104.0,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False
20.0,1,16.0,3,4.0,5.0,3.0,0,3,0,2.0,21230.0,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
35.0,1,15.0,3,4.0,4.0,1.0,0,1,0,1.0,21540.0,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False
43.0,1,9.0,3,4.0,3.0,3.0,0,1,0,1.0,22767.0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
33.0,3,26.0,4,6.0,3.0,5.0,0,3,1,3.0,28288.0,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False
28.0,1,6.0,2,3.0,3.0,1.0,1,4,0,0.0,17154.0,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False
31.0,3,14.0,2,3.0,3.0,2.0,0,3,1,0.0,25793.0,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False
26.0,1,14.0,4,5.0,3.0,3.0,0,1,0,3.0,21567.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
39.0,1,16.0,4,4.0,5.0,6.0,0,3,0,3.0,25571.0,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False
23.0,1,6.0,2,3.0,3.0,2.0,0,4,0,1.0,16223.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
54.0,3,15.0,4,4.0,3.0,7.0,0,3,1,1.0,30514.0,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False
33.0,3,14.0,2,3.0,3.0,1.0,0,1,0,0.0,22104.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
52.0,1,31.0,2,4.0,3.0,4.0,0,5,0,1.0,28826.0,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
40.0,1,16.0,2,1.0,3.0,4.0,1,3,0,1.0,17213.0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
37.0,1,7.0,2,4.0,3.0,2.0,0,1,0,0.0,21474.0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
31.0,1,7.0,4,4.0,4.0,2.0,1,4,1,3.0,22257.0,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False
31.0,1,17.0,2,3.0,3.0,4.0,1,3,0,0.0,17356.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
